id,region_id,name,created_at,updated_at
1902,52,"{""en"": ""Purpe"", ""ru"": ""Пурпе""}","2018-07-03 16:30:30","2018-07-03 16:30:30"
1903,42,"{""en"": ""Pustoshka"", ""ru"": ""Пустошка""}","2018-07-03 16:30:30","2018-07-03 16:30:30"
1904,33,"{""en"": ""Putilkovo"", ""ru"": ""Путилково""}","2018-07-03 16:30:30","2018-07-03 16:30:30"
1905,17,"{""en"": ""Puchezh"", ""ru"": ""Пучеж""}","2018-07-03 16:30:30","2018-07-03 16:30:30"
1906,30,"{""en"": ""Pushkin"", ""ru"": ""Пушкин""}","2018-07-03 16:30:30","2018-07-03 16:30:30"
1907,33,"{""en"": ""Pushkino"", ""ru"": ""Пушкино""}","2018-07-03 16:30:30","2018-07-03 16:30:30"
1908,42,"{""en"": ""Puskinskiye gory"", ""ru"": ""Пушкинские горы""}","2018-07-03 16:30:30","2018-07-03 16:30:30"
1909,33,"{""en"": ""Pushino"", ""ru"": ""Пущино""}","2018-07-03 16:30:30","2018-07-03 16:30:30"
1910,2,"{""en"": ""Pshekhskaya"", ""ru"": ""Пшехская""}","2018-07-03 16:30:30","2018-07-03 16:30:30"
1911,42,"{""en"": ""Pytalovo"", ""ru"": ""Пыталово""}","2018-07-03 16:30:30","2018-07-03 16:30:30"
1912,52,"{""en"": ""Puyt-Yah"", ""ru"": ""Пыть-Ях""}","2018-07-03 16:30:30","2018-07-03 16:30:30"
1913,26,"{""en"": ""Pyshchug"", ""ru"": ""Пыщуг""}","2018-07-03 16:30:30","2018-07-03 16:30:30"
1914,5,"{""en"": ""Pyatigorsk"", ""ru"": ""Пятигорск""}","2018-07-03 16:30:30","2018-07-03 16:30:30"
1915,5,"{""en"": ""Pyatigorsky"", ""ru"": ""Пятигорский""}","2018-07-03 16:30:30","2018-07-03 16:30:30"
1916,12,"{""en"": ""Raduzhnii (vladimir)"", ""ru"": ""Радужный (Владимирская область)""}","2018-07-03 16:30:30","2018-07-03 16:30:30"
1917,52,"{""en"": ""Raduzhnii"", ""ru"": ""Радужный (Тюменская область)""}","2018-07-03 16:30:30","2018-07-03 16:30:30"
1918,2,"{""en"": ""Raevskaya"", ""ru"": ""Раевская""}","2018-07-03 16:30:30","2018-07-03 16:30:30"
1919,59,"{""en"": ""Raevskiy"", ""ru"": ""Раевский""}","2018-07-03 16:30:30","2018-07-03 16:30:30"
1920,33,"{""en"": ""Razvilka"", ""ru"": ""Развилка""}","2018-07-03 16:30:30","2018-07-03 16:30:30"
1921,10,"{""en"": ""Razumnoe"", ""ru"": ""Разумное""}","2018-07-03 16:30:30","2018-07-03 16:30:30"
1922,7,"{""en"": ""Raichihinsk"", ""ru"": ""Райчихинск""}","2018-07-03 16:30:30","2018-07-03 16:30:30"
1923,10,"{""en"": ""Rakitnoe"", ""ru"": ""Ракитное""}","2018-07-03 16:30:30","2018-07-03 16:30:30"
1924,33,"{""en"": ""Ramenskoye"", ""ru"": ""Раменское""}","2018-07-03 16:30:30","2018-07-03 16:30:30"
1925,21,"{""en"": ""Rameshki"", ""ru"": ""Рамешки""}","2018-07-03 16:30:30","2018-07-03 16:30:30"
1926,15,"{""en"": ""Ramon"", ""ru"": ""Рамонь""}","2018-07-03 16:30:30","2018-07-03 16:30:30"
1927,33,"{""en"": ""Rasskazovka"", ""ru"": ""Рассказовка""}","2018-07-03 16:30:30","2018-07-03 16:30:30"
1928,49,"{""en"": ""Rasskazovo"", ""ru"": ""Рассказово""}","2018-07-03 16:30:30","2018-07-03 16:30:30"
1929,33,"{""en"": ""Rassudovo"", ""ru"": ""Рассудово""}","2018-07-03 16:30:30","2018-07-03 16:30:30"
1930,30,"{""en"": ""Rakhya"", ""ru"": ""Рахья""}","2018-07-03 16:30:30","2018-07-03 16:30:30"
1931,1,"{""en"": ""Rebriha"", ""ru"": ""Ребриха""}","2018-07-03 16:30:30","2018-07-03 16:30:30"
1932,47,"{""en"": ""Revda"", ""ru"": ""Ревда""}","2018-07-03 16:30:30","2018-07-03 16:30:30"
1933,34,"{""en"": ""Revda"", ""ru"": ""Ревда (Мурманская область)""}","2018-07-03 16:30:30","2018-07-03 16:30:30"
1934,21,"{""en"": ""Redkino"", ""ru"": ""Редкино""}","2018-07-03 16:30:30","2018-07-03 16:30:30"
1935,47,"{""en"": ""Rezh'"", ""ru"": ""Реж""}","2018-07-03 16:30:30","2018-07-03 16:30:30"
1936,33,"{""en"": ""Remmash"", ""ru"": ""Реммаш""}","2018-07-03 16:30:30","2018-07-03 16:30:30"
1937,43,"{""en"": ""Remontnoe"", ""ru"": ""Ремонтное""}","2018-07-03 16:30:30","2018-07-03 16:30:30"
1938,4,"{""en"": ""Rettihovka"", ""ru"": ""Реттиховка""}","2018-07-03 16:30:30","2018-07-03 16:30:30"
1939,33,"{""en"": ""Reutov"", ""ru"": ""Реутов""}","2018-07-03 16:30:30","2018-07-03 16:30:30"
1940,47,"{""en"": ""Reftinskiy"", ""ru"": ""Рефтинский""}","2018-07-03 16:30:30","2018-07-03 16:30:30"
1941,33,"{""en"": ""Rzhavky"", ""ru"": ""Ржавки""}","2018-07-03 16:30:30","2018-07-03 16:30:30"
1942,49,"{""en"": ""Rzhaksa"", ""ru"": ""Ржакса""}","2018-07-03 16:30:30","2018-07-03 16:30:30"
1943,21,"{""en"": ""Rzhev"", ""ru"": ""Ржев""}","2018-07-03 16:30:30","2018-07-03 16:30:30"
1944,10,"{""en"": ""Rovenky (Belgorod)"", ""ru"": ""Ровеньки (Белгородская область)""}","2018-07-03 16:30:30","2018-07-03 16:30:30"
1945,11,"{""en"": ""Rognedino"", ""ru"": ""Рогнедино""}","2018-07-03 16:30:30","2018-07-03 16:30:30"
1946,2,"{""en"": ""Rogovskaya"", ""ru"": ""Роговская""}","2018-07-03 16:30:30","2018-07-03 16:30:30"
1947,1,"{""en"": ""Rodino"", ""ru"": ""Родино""}","2018-07-03 16:30:30","2018-07-03 16:30:30"
1948,43,"{""en"": ""Rodionovo-Nesvetayskaia"", ""ru"": ""Родионово-Несветайская""}","2018-07-03 16:30:30","2018-07-03 16:30:30"
1949,17,"{""en"": ""Rodniki"", ""ru"": ""Родники (Ивановская область)""}","2018-07-03 16:30:30","2018-07-03 16:30:30"
1950,54,"{""en"": ""Rodniki (Chelyabinsk region)"", ""ru"": ""Родники (Челябинская область)""}","2018-07-03 16:30:30","2018-07-03 16:30:30"
1951,2,"{""en"": ""Rodnikovskaya"", ""ru"": ""Родниковская""}","2018-07-03 16:30:30","2018-07-03 16:30:30"
1952,45,"{""en"": ""Romanovka"", ""ru"": ""Романовка""}","2018-07-03 16:30:30","2018-07-03 16:30:30"
1953,1,"{""en"": ""Romanovo"", ""ru"": ""Романово""}","2018-07-03 16:30:30","2018-07-03 16:30:30"
1954,43,"{""en"": ""Romanovskaya"", ""ru"": ""Романовская""}","2018-07-03 16:30:30","2018-07-03 16:30:30"
1955,7,"{""en"": ""Romny"", ""ru"": ""Ромны (Амурская область)""}","2018-07-03 16:30:30","2018-07-03 16:30:30"
1956,48,"{""en"": ""Roslavl'"", ""ru"": ""Рославль""}","2018-07-03 16:30:30","2018-07-03 16:30:30"
1957,15,"{""en"": ""Rossosh"", ""ru"": ""Россошь""}","2018-07-03 16:30:31","2018-07-03 16:30:31"
1958,57,"{""en"": ""Rostov"", ""ru"": ""Ростов""}","2018-07-03 16:30:31","2018-07-03 16:30:31"
1959,33,"{""en"": ""Roschal"", ""ru"": ""Рошаль""}","2018-07-03 16:30:31","2018-07-03 16:30:31"
1960,30,"{""en"": ""Roshino"", ""ru"": ""Рощино""}","2018-07-03 16:30:31","2018-07-03 16:30:31"
1961,27,"{""en"": ""Roschinskiy"", ""ru"": ""Рощинский""}","2018-07-03 16:30:31","2018-07-03 16:30:31"
1962,45,"{""en"": ""Rtishevo"", ""ru"": ""Ртищево""}","2018-07-03 16:30:31","2018-07-03 16:30:31"
1963,1,"{""en"": ""Rubtsovsk"", ""ru"": ""Рубцовск""}","2018-07-03 16:30:31","2018-07-03 16:30:31"
1964,25,"{""en"": ""Rudnichny"", ""ru"": ""Рудничный""}","2018-07-03 16:30:31","2018-07-03 16:30:31"
1965,48,"{""en"": ""Rudnya"", ""ru"": ""Рудня""}","2018-07-03 16:30:31","2018-07-03 16:30:31"
1966,13,"{""en"": ""Rudnya"", ""ru"": ""Рудня (Волгоградская область)""}","2018-07-03 16:30:31","2018-07-03 16:30:31"
1967,33,"{""en"": ""Ruza"", ""ru"": ""Руза""}","2018-07-03 16:30:31","2018-07-03 16:30:31"
1968,68,"{""en"": ""Ruzaevka"", ""ru"": ""Рузаевка""}","2018-07-03 16:30:31","2018-07-03 16:30:31"
1969,33,"{""en"": ""Rumyancevo"", ""ru"": ""Румянцево""}","2018-07-03 16:30:31","2018-07-03 16:30:31"
1970,37,"{""en"": ""Russkaya Polyana"", ""ru"": ""Русская Поляна""}","2018-07-03 16:30:31","2018-07-03 16:30:31"
1971,40,"{""en"": ""Russian Kameshkir"", ""ru"": ""Русский Камешкир""}","2018-07-03 16:30:31","2018-07-03 16:30:31"
1972,50,"{""en"": ""Ribalovo"", ""ru"": ""Рыбалово""}","2018-07-03 16:30:31","2018-07-03 16:30:31"
1973,57,"{""en"": ""Rybinsk"", ""ru"": ""Рыбинск""}","2018-07-03 16:30:31","2018-07-03 16:30:31"
1974,71,"{""en"": ""Rybnaya Sloboda"", ""ru"": ""Рыбная Слобода""}","2018-07-03 16:30:31","2018-07-03 16:30:31"
1975,33,"{""en"": ""Rubnoye (Moscow region)"", ""ru"": ""Рыбное (Московская область)""}","2018-07-03 16:30:31","2018-07-03 16:30:31"
1976,44,"{""en"": ""Rybnoe"", ""ru"": ""Рыбное (Рязанская область)""}","2018-07-03 16:30:31","2018-07-03 16:30:31"
1977,29,"{""en"": ""Rylsk"", ""ru"": ""Рыльск""}","2018-07-03 16:30:31","2018-07-03 16:30:31"
1978,44,"{""en"": ""Ryagsk"", ""ru"": ""Ряжск""}","2018-07-03 16:30:31","2018-07-03 16:30:31"
1979,33,"{""en"": ""Ryazanskiy"", ""ru"": ""Рязановский""}","2018-07-03 16:30:31","2018-07-03 16:30:31"
1980,2,"{""en"": ""Ryazanskaya"", ""ru"": ""Рязанская""}","2018-07-03 16:30:31","2018-07-03 16:30:31"
1981,52,"{""en"": ""Sabetta"", ""ru"": ""Сабетта""}","2018-07-03 16:30:31","2018-07-03 16:30:31"
1982,17,"{""en"": ""Savino (savinskiy raion, poselok)"", ""ru"": ""Савино (Савинский район, посёлок)""}","2018-07-03 16:30:31","2018-07-03 16:30:31"
1983,8,"{""en"": ""Savinsky"", ""ru"": ""Савинский""}","2018-07-03 16:30:31","2018-07-03 16:30:31"
1984,19,"{""en"": ""Sagopshi"", ""ru"": ""Сагопши""}","2018-07-03 16:30:31","2018-07-03 16:30:31"
1985,64,"{""en"": ""Sadovoe"", ""ru"": ""Садовое""}","2018-07-03 16:30:31","2018-07-03 16:30:31"
1986,89,"{""en"": ""Saki"", ""ru"": ""Саки""}","2018-07-03 16:30:31","2018-07-03 16:30:31"
1987,38,"{""en"": ""Sakmara"", ""ru"": ""Сакмара""}","2018-07-03 16:30:31","2018-07-03 16:30:31"
1988,59,"{""en"": ""Salavat"", ""ru"": ""Салават""}","2018-07-03 16:30:31","2018-07-03 16:30:31"
1989,24,"{""en"": ""Salair"", ""ru"": ""Салаир""}","2018-07-03 16:30:31","2018-07-03 16:30:31"
1990,52,"{""en"": ""Salehard"", ""ru"": ""Салехард""}","2018-07-03 16:30:31","2018-07-03 16:30:31"
1991,52,"{""en"": ""salim"", ""ru"": ""Салым""}","2018-07-03 16:30:31","2018-07-03 16:30:31"
1992,43,"{""en"": ""Sal'sk"", ""ru"": ""Сальск""}","2018-07-03 16:30:31","2018-07-03 16:30:31"
1993,43,"{""en"": ""Samarskoe"", ""ru"": ""Самарское""}","2018-07-03 16:30:31","2018-07-03 16:30:31"
1994,45,"{""en"": ""Samoylovka"", ""ru"": ""Самойловка""}","2018-07-03 16:30:31","2018-07-03 16:30:31"
1995,50,"{""en"": ""Samus"", ""ru"": ""Самусь""}","2018-07-03 16:30:31","2018-07-03 16:30:31"
1996,25,"{""en"": ""Sanchursk"", ""ru"": ""Санчурск""}","2018-07-03 16:30:31","2018-07-03 16:30:31"
1997,44,"{""en"": ""Sapojok (Ryazanskaya oblast)"", ""ru"": ""Сапожок (Рязанская область)""}","2018-07-03 16:30:31","2018-07-03 16:30:31"
1998,44,"{""en"": ""Sarai"", ""ru"": ""Сараи""}","2018-07-03 16:30:31","2018-07-03 16:30:31"
1999,38,"{""en"": ""Saraktash"", ""ru"": ""Саракташ""}","2018-07-03 16:30:31","2018-07-03 16:30:31"
2000,73,"{""en"": ""Sarapul"", ""ru"": ""Сарапул""}","2018-07-03 16:30:31","2018-07-03 16:30:31"
2001,37,"{""en"": ""Sargatskoye"", ""ru"": ""Саргатское""}","2018-07-03 16:30:31","2018-07-03 16:30:31"
2002,16,"{""en"": ""Sarov"", ""ru"": ""Саров""}","2018-07-03 16:30:31","2018-07-03 16:30:31"
2003,44,"{""en"": ""Sasovo"", ""ru"": ""Сасово""}","2018-07-03 16:30:31","2018-07-03 16:30:31"
2004,49,"{""en"": ""Satinka"", ""ru"": ""Сатинка""}","2018-07-03 16:30:31","2018-07-03 16:30:31"
2005,54,"{""en"": ""Satka"", ""ru"": ""Сатка""}","2018-07-03 16:30:31","2018-07-03 16:30:31"
2006,28,"{""en"": ""Safakulevo"", ""ru"": ""Сафакулево""}","2018-07-03 16:30:31","2018-07-03 16:30:31"
2007,48,"{""en"": ""Safonovo"", ""ru"": ""Сафоново""}","2018-07-03 16:30:31","2018-07-03 16:30:31"
2008,74,"{""en"": ""Sayanogorsk"", ""ru"": ""Саяногорск""}","2018-07-03 16:30:31","2018-07-03 16:30:31"
2009,18,"{""en"": ""Sayansk"", ""ru"": ""Саянск""}","2018-07-03 16:30:31","2018-07-03 16:30:31"
2010,33,"{""en"": ""Sverdlovskii"", ""ru"": ""Свердловский""}","2018-07-03 16:30:31","2018-07-03 16:30:31"
2011,20,"{""en"": ""Svetlogorsk"", ""ru"": ""Светлогорск (Калининградская область)""}","2018-07-03 16:30:31","2018-07-03 16:30:31"
2012,5,"{""en"": ""Svetlograd"", ""ru"": ""Светлоград""}","2018-07-03 16:30:31","2018-07-03 16:30:31"
2013,25,"{""en"": ""Svetlopolyansk"", ""ru"": ""Светлополянск""}","2018-07-03 16:30:31","2018-07-03 16:30:31"
2014,20,"{""en"": ""Svetlii"", ""ru"": ""Светлый (Калининградская область)""}","2018-07-03 16:30:31","2018-07-03 16:30:31"
2015,41,"{""en"": ""Svetlii"", ""ru"": ""Светлый (Пермская область)""}","2018-07-03 16:30:31","2018-07-03 16:30:31"
2016,13,"{""en"": ""Svetlii Yar"", ""ru"": ""Светлый Яр""}","2018-07-03 16:30:31","2018-07-03 16:30:31"
2017,30,"{""en"": ""Svetogorsk"", ""ru"": ""Светогорск""}","2018-07-03 16:30:31","2018-07-03 16:30:31"
2018,18,"{""en"": ""Svirsk"", ""ru"": ""Свирск""}","2018-07-03 16:30:31","2018-07-03 16:30:31"
2019,7,"{""en"": ""Svobodnyi"", ""ru"": ""Свободный""}","2018-07-03 16:30:31","2018-07-03 16:30:31"
2020,5,"{""en"": ""Svobody (pgt)"", ""ru"": ""Свободы (пгт)""}","2018-07-03 16:30:31","2018-07-03 16:30:31"
2021,42,"{""en"": ""Sebezh"", ""ru"": ""Себеж""}","2018-07-03 16:30:31","2018-07-03 16:30:31"
2022,38,"{""en"": ""Severnoye"", ""ru"": ""Северное""}","2018-07-03 16:30:31","2018-07-03 16:30:31"
2023,10,"{""en"": ""Severny"", ""ru"": ""Северный""}","2018-07-03 16:30:31","2018-07-03 16:30:31"
2024,3,"{""en"": ""Severo-Eniseyskiy"", ""ru"": ""Северо-Енисейский""}","2018-07-03 16:30:31","2018-07-03 16:30:31"
2025,46,"{""en"": ""Severo-Kuril'sk"", ""ru"": ""Северо-Курильск""}","2018-07-03 16:30:31","2018-07-03 16:30:31"
2026,60,"{""en"": ""Severobaikal'sk"", ""ru"": ""Северобайкальск""}","2018-07-03 16:30:31","2018-07-03 16:30:31"
2027,8,"{""en"": ""Severodvinsk"", ""ru"": ""Северодвинск""}","2018-07-03 16:30:31","2018-07-03 16:30:31"
2028,34,"{""en"": ""Severomorsk"", ""ru"": ""Североморск""}","2018-07-03 16:30:31","2018-07-03 16:30:31"
2029,8,"{""en"": ""Severoonezhsk"", ""ru"": ""Североонежск""}","2018-07-03 16:30:31","2018-07-03 16:30:31"
2030,47,"{""en"": ""Severoural'sk"", ""ru"": ""Североуральск""}","2018-07-03 16:30:31","2018-07-03 16:30:31"
2031,50,"{""en"": ""Seversk"", ""ru"": ""Северск""}","2018-07-03 16:30:31","2018-07-03 16:30:31"
2032,2,"{""en"": ""Severskaya"", ""ru"": ""Северская""}","2018-07-03 16:30:31","2018-07-03 16:30:31"
2033,11,"{""en"": ""Sevsk"", ""ru"": ""Севск""}","2018-07-03 16:30:31","2018-07-03 16:30:31"
2034,65,"{""en"": ""Segezha"", ""ru"": ""Сегежа""}","2018-07-03 16:30:31","2018-07-03 16:30:31"
2035,37,"{""en"": ""Sedel'nikovo"", ""ru"": ""Седельниково""}","2018-07-03 16:30:31","2018-07-03 16:30:31"
2036,60,"{""en"": ""Selegetinsk"", ""ru"": ""Селенгинск""}","2018-07-03 16:30:31","2018-07-03 16:30:31"
2037,21,"{""en"": ""Selizharovo"", ""ru"": ""Селижарово""}","2018-07-03 16:30:31","2018-07-03 16:30:31"
2038,6,"{""en"": ""Selikhino"", ""ru"": ""Селихино""}","2018-07-03 16:30:31","2018-07-03 16:30:31"
2039,73,"{""en"": ""Selty"", ""ru"": ""Селты""}","2018-07-03 16:30:31","2018-07-03 16:30:31"
2040,11,"{""en"": ""Seltso"", ""ru"": ""Сельцо""}","2018-07-03 16:30:31","2018-07-03 16:30:31"
2041,33,"{""en"": ""Selatino"", ""ru"": ""Селятино""}","2018-07-03 16:30:31","2018-07-03 16:30:31"
2042,16,"{""en"": ""Semenov"", ""ru"": ""Семенов""}","2018-07-03 16:30:31","2018-07-03 16:30:31"
2043,57,"{""en"": ""Semibratovo"", ""ru"": ""Семибратово""}","2018-07-03 16:30:31","2018-07-03 16:30:31"
2044,43,"{""en"": ""Semikarakorsk"", ""ru"": ""Семикаракорск""}","2018-07-03 16:30:31","2018-07-03 16:30:31"
2045,15,"{""en"": ""Semiluki"", ""ru"": ""Семилуки""}","2018-07-03 16:30:31","2018-07-03 16:30:31"
2046,53,"{""en"": ""Sengiley"", ""ru"": ""Сенгилей""}","2018-07-03 16:30:31","2018-07-03 16:30:31"
2047,13,"{""en"": ""Serafimovitch"", ""ru"": ""Серафимович""}","2018-07-03 16:30:32","2018-07-03 16:30:32"
2048,16,"{""en"": ""Sergach"", ""ru"": ""Сергач""}","2018-07-03 16:30:32","2018-07-03 16:30:32"
2049,4,"{""en"": ""Sergeevka"", ""ru"": ""Сергеевка""}","2018-07-03 16:30:32","2018-07-03 16:30:32"
2050,33,"{""en"": ""Sergiev Posad"", ""ru"": ""Сергиев Посад""}","2018-07-03 16:30:32","2018-07-03 16:30:32"
2051,27,"{""en"": ""Sergievsk"", ""ru"": ""Сергиевск""}","2018-07-03 16:30:32","2018-07-03 16:30:32"
2052,61,"{""en"": ""Sergokala"", ""ru"": ""Сергокала""}","2018-07-03 16:30:32","2018-07-03 16:30:32"
2053,40,"{""en"": ""Serdobsk"", ""ru"": ""Сердобск""}","2018-07-03 16:30:32","2018-07-03 16:30:32"
2054,33,"{""en"": ""Serebryanie-Prudy"", ""ru"": ""Серебряные Пруды""}","2018-07-03 16:30:32","2018-07-03 16:30:32"
2055,67,"{""en"": ""Sernur"", ""ru"": ""Сернур""}","2018-07-03 16:30:32","2018-07-03 16:30:32"
2056,47,"{""en"": ""Serov"", ""ru"": ""Серов""}","2018-07-03 16:30:32","2018-07-03 16:30:32"
2057,33,"{""en"": ""Serpuhov"", ""ru"": ""Серпухов""}","2018-07-03 16:30:32","2018-07-03 16:30:32"
2058,30,"{""en"": ""Sertolovo"", ""ru"": ""Сертолово""}","2018-07-03 16:30:32","2018-07-03 16:30:32"
2059,7,"{""en"": ""Serishevo"", ""ru"": ""Серышево""}","2018-07-03 16:30:32","2018-07-03 16:30:32"
2060,30,"{""en"": ""Sestroretsk"", ""ru"": ""Сестрорецк""}","2018-07-03 16:30:32","2018-07-03 16:30:32"
2061,11,"{""en"": ""Sesha"", ""ru"": ""Сеща""}","2018-07-03 16:30:32","2018-07-03 16:30:32"
2062,59,"{""en"": ""Sibay"", ""ru"": ""Сибай""}","2018-07-03 16:30:32","2018-07-03 16:30:32"
2063,4,"{""en"": ""Sibirtsevo"", ""ru"": ""Сибирцево""}","2018-07-03 16:30:32","2018-07-03 16:30:32"
2064,7,"{""en"": ""Sivaky"", ""ru"": ""Сиваки""}","2018-07-03 16:30:32","2018-07-03 16:30:32"
2065,30,"{""en"": ""Siverskiy"", ""ru"": ""Сиверский""}","2018-07-03 16:30:32","2018-07-03 16:30:32"
2066,54,"{""en"": ""Sim"", ""ru"": ""Сим""}","2018-07-03 16:30:32","2018-07-03 16:30:32"
2067,89,"{""en"": ""Simferopol'"", ""ru"": ""Симферополь""}","2018-07-03 16:30:32","2018-07-03 16:30:32"
2068,32,"{""en"": ""Sinegore"", ""ru"": ""Синегорье""}","2018-07-03 16:30:32","2018-07-03 16:30:32"
2069,7,"{""en"": ""Skovorodino"", ""ru"": ""Сковородино""}","2018-07-03 16:30:32","2018-07-03 16:30:32"
2070,44,"{""en"": ""Skopino"", ""ru"": ""Скопин""}","2018-07-03 16:30:32","2018-07-03 16:30:32"
2071,10,"{""en"": ""Skorodnoye"", ""ru"": ""Скородное""}","2018-07-03 16:30:32","2018-07-03 16:30:32"
2072,1,"{""en"": ""Slavgorod"", ""ru"": ""Славгород""}","2018-07-03 16:30:32","2018-07-03 16:30:32"
2073,1,"{""en"": ""Slavogorodskoe"", ""ru"": ""Славгородское""}","2018-07-03 16:30:32","2018-07-03 16:30:32"
2074,20,"{""en"": ""Slavsk"", ""ru"": ""Славск""}","2018-07-03 16:30:32","2018-07-03 16:30:32"
2075,4,"{""en"": ""Slavyanka"", ""ru"": ""Славянка""}","2018-07-03 16:30:32","2018-07-03 16:30:32"
2076,2,"{""en"": ""Slavyansk-na-Kubani"", ""ru"": ""Славянск-на-Кубани""}","2018-07-03 16:30:32","2018-07-03 16:30:32"
2077,52,"{""en"": ""Sladkovo"", ""ru"": ""Сладково""}","2018-07-03 16:30:32","2018-07-03 16:30:32"
2078,30,"{""en"": ""Slantsy"", ""ru"": ""Сланцы""}","2018-07-03 16:30:32","2018-07-03 16:30:32"
2079,25,"{""en"": ""Slobodskoi"", ""ru"": ""Слободской""}","2018-07-03 16:30:32","2018-07-03 16:30:32"
2080,18,"{""en"": ""Slyudyanka"", ""ru"": ""Слюдянка""}","2018-07-03 16:30:32","2018-07-03 16:30:32"
2081,46,"{""en"": ""Smirnykh"", ""ru"": ""Смирных""}","2018-07-03 16:30:32","2018-07-03 16:30:32"
2082,55,"{""en"": ""Smolenka"", ""ru"": ""Смоленка""}","2018-07-03 16:30:32","2018-07-03 16:30:32"
2083,2,"{""en"": ""Smolenskaya"", ""ru"": ""Смоленская""}","2018-07-03 16:30:32","2018-07-03 16:30:32"
